mean;stdev;acceptation;E(fitness);sigma(fitness);Generation;fitness1;Genes(Scores(0,1),:);fitness50;Genes(Scores(49,1),:);fitness100;Genes(Scores(99,1),:);
0; 0; 0.9; -515.943; 3058.75; 67; -62.0513; [-10, 0, 10, 10, 0, -10, -10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -73.7064; [-10, 0, -10, 10, 0, -10, 10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -30242.8; [-10, 0, 10, -10, 0, -10, -10, 10, -10, -10, 10, 10, 10, -10, 0, -10, -10, 0, -10, -10, 10, ];
0; 0; 0.9; -7319.32; 60148.3; 68; -61.1937; [10, 0, -10, 10, 0, -10, 10, -10, 0, -10, 10, 10, 0, 0, 0, -10, 0, 0, 0, -10, 10, ]; -75.0939; [-10, 0, 10, 10, 0, -10, 10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -596883; [-10, 0, 10, 10, 0, -10, -10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ];
0; 0; 0.9; -619.189; 4123.6; 69; -52.4704; [10, 0, 10, 0, -10, -10, 10, -10, 0, -10, 0, 10, 10, 0, 10, -10, 0, 10, -10, -10, 10, ]; -72.4977; [10, 0, 0, 10, 0, -10, 10, -10, -10, -10, 0, 10, 10, 0, 10, 10, -0, 10, -10, -10, 10, ]; -41110.5; [10, -10, 0, 10, 0, -10, -10, -10, -10, -10, 10, 10, 10, 0, -10, -10, 0, 0, -10, -10, 10, ];
0; 0; 0.9; -167.398; 611.813; 70; -58.2334; [10, 0, 0, 10, -10, -10, 10, 0, -10, -10, 10, 10, 0, 0, 0, 10, 0, 0, 0, -10, 10, ]; -72.2308; [-10, 0, 10, 10, 0, -10, 10, 10, -10, -10, 0, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -6145.05; [-10, 0, -10, 10, -10, -10, 10, 10, -10, -10, 10, 10, 10, 0, 0, -10, -10, 0, -10, -10, 10, ];
0; 0; 0.9; -178.84; 435.652; 71; -58.2334; [10, 0, 0, 10, -10, -10, 10, 0, -10, -10, 10, 10, 0, 0, 0, 10, 0, 0, 0, -10, 10, ]; -72.7736; [-10, 0, -10, 10, 0, 10, -10, 10, -10, 0, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, -10, ]; -3379.23; [10, 0, 0, 10, 0, 10, -10, -10, -10, -10, 0, 10, 10, 0, 10, 10, -0, 10, 0, 10, 10, ];
0; 0; 0.9; -108.674; 146.607; 72; -57.0419; [10, -10, -10, 10, -10, 10, 10, 10, -10, -10, 10, 10, 0, 0, 0, 10, 0, 10, 0, -10, -10, ]; -72.3278; [10, -10, 10, -10, -10, -10, 10, 0, -10, -10, 10, 10, 10, 0, 0, -10, 0, 10, -10, 10, 10, ]; -1104.85; [0, 0, -10, 10, 10, 10, 10, 0, -10, -10, 10, 0, 0, -10, -10, 10, -10, 10, 0, -10, -10, ];
0; 0; 0.9; -315.492; 1101.17; 73; -58.0738; [-10, 0, 10, 10, 0, -10, 10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -73.1333; [10, 0, 10, 10, 0, -10, -10, 0, -10, -10, 10, -10, 0, 0, -10, -10, 0, 10, 0, 10, 10, ]; -7379.59; [-10, 0, -10, 10, -10, -10, 10, 10, -10, 0, 10, -10, 0, -10, 0, -10, 0, 0, 0, -10, 10, ];
0; 0; 0.9; -188.511; 356.019; 74; -58.0738; [-10, 0, 10, 10, 0, -10, 10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -75.5852; [10, -10, 10, -10, 0, 10, 10, 0, -10, -10, 0, 10, 10, 0, 10, 10, 0, 0, -10, -10, 10, ]; -2656.59; [0, 0, 0, 10, -10, 10, 10, 0, 10, -10, 0, 10, 0, 0, 10, 10, 0, 10, -10, -10, -10, ];
0; 0; 0.9; -613.796; 3540.93; 75; -52.5319; [10, 0, 0, 10, 10, 10, 10, -10, -10, 0, 0, 10, 0, -10, 10, 10, -10, 0, -10, -10, -10, ]; -75.8653; [0, -10, 0, -10, 10, 10, 10, 10, -10, -10, 10, 10, 10, 0, 0, -10, 0, 10, -10, 10, 10, ]; -35328.2; [10, -10, 10, -10, -10, -10, 10, 10, -10, -10, 10, 10, 10, 0, -10, -10, 0, 10, -10, 10, -10, ];
0; 0; 0.9; -281.093; 1103.04; 76; -52.5319; [10, 0, 0, 10, 10, 10, 10, -10, -10, 0, 0, 10, 0, -10, 10, 10, -10, 0, -10, -10, -10, ]; -74.2319; [0, 0, -10, 0, -10, 10, 10, 0, 10, 0, 0, 0, 0, -10, 10, 10, -10, 0, 0, -10, -10, ]; -10835.5; [10, -10, -10, 10, 0, -10, 10, -10, 0, 0, 10, 10, 10, 0, 0, -10, 0, 10, -10, -10, -10, ];
0; 0; 0.9; -439.226; 2580.28; 77; -52.7722; [0, 0, -10, 10, 0, 10, 10, 0, -10, -10, 0, 10, 10, 0, 10, -10, 0, 10, -10, 10, 10, ]; -74.317; [10, -10, 10, 10, -10, 10, 10, -10, -10, -10, 10, 10, 10, 0, 10, -10, 0, 10, 0, 10, -10, ]; -25771.6; [10, -10, 10, 0, 0, -10, 10, -10, -10, 0, 10, -10, 10, -10, 0, 10, 0, 0, 0, -10, 10, ];
0; 0; 0.9; -489.754; 3055.55; 78; -52.7722; [0, 0, -10, 10, 0, 10, 10, 0, -10, -10, 0, 10, 10, 0, 10, -10, 0, 10, -10, 10, 10, ]; -73.0729; [-10, 0, 10, 10, 10, -10, 10, 10, -10, 0, 10, 10, 10, 0, 0, -10, 0, 0, -10, -10, 10, ]; -30239.5; [-10, 0, -10, 0, -10, -10, 10, -10, -10, 0, -10, 10, 10, -10, 10, 10, -10, 10, 0, 0, -10, ];
0; 0; 0.9; -161.036; 276.543; 79; -59.2871; [10, -10, -10, -10, -10, 0, 10, 0, 0, -10, 10, 10, 0, 0, 0, -10, 0, 10, -10, 10, 10, ]; -71.9294; [0, -10, -10, -10, 10, -10, 10, 0, -10, 0, 0, 10, 10, 0, 0, -10, 0, 0, 0, -10, 10, ]; -1688.44; [-10, -10, -10, 0, -10, -10, 10, -10, -10, 0, 10, 10, 10, 0, 0, -10, -0, 10, 0, -10, 10, ];
0; 0; 0.9; -190.725; 363.025; 80; -38.1216; [10, 0, -10, 0, -10, 10, 10, -10, 10, 0, 10, 10, 10, 0, 10, -10, -10, 10, 0, -10, 10, ]; -71.769; [0, -10, -10, 10, -10, 0, 10, 0, 0, 0, -10, -10, 0, 0, 0, 10, -0, 0, 0, -10, -10, ]; -2035.65; [-10, 0, 10, 10, -10, -10, 10, 10, 10, -10, 10, 10, 10, -10, 0, -10, 0, 10, -10, -10, 10, ];
0; 0; 0.9; -202.296; 641.004; 81; -38.1216; [10, 0, -10, 0, -10, 10, 10, -10, 10, 0, 10, 10, 10, 0, 10, -10, -10, 10, 0, -10, 10, ]; -72.0894; [0, -10, -10, -10, 10, 10, 10, 10, -10, 0, 0, 10, 10, 0, -10, 10, -10, 10, 0, 10, 10, ]; -6144.46; [0, 0, -10, -10, 0, -10, -10, 10, -10, -10, 10, 0, 0, 0, 0, -10, -0, 0, 0, -10, 10, ];
0; 0; 0.9; -397.684; 1132.38; 82; -38.1216; [10, 0, -10, 0, -10, 10, 10, -10, 10, 0, 10, 10, 10, 0, 10, -10, -10, 10, 0, -10, 10, ]; -72.4219; [-10, -10, -10, 0, 10, 10, 10, 10, -10, 0, -10, 10, 0, 0, 0, 10, -0, 0, -10, -10, -10, ]; -8810.34; [0, -10, -10, 10, -10, 0, 10, 0, 0, 0, -10, -10, 0, -10, 10, 10, -10, 0, -10, 0, 10, ];
0; 0; 0.9; -326.669; 1087.27; 83; -56.6674; [0, 0, -10, 10, -10, 0, 10, 0, 0, 0, -10, -10, 0, 0, 0, 10, -0, 0, 0, -10, -10, ]; -71.6898; [10, 0, -10, 10, 10, -10, 10, 10, -10, -10, 10, 0, 10, 0, 0, -10, 0, 0, 0, -10, 10, ]; -8810.34; [0, -10, -10, 10, -10, 0, 10, 0, 0, 0, -10, -10, 0, -10, 10, 10, -10, 0, -10, 0, 10, ];
0; 0; 0.9; -573.682; 3557.81; 84; -56.6674; [0, 0, -10, 10, -10, 0, 10, 0, 0, 0, -10, -10, 0, 0, 0, 10, -0, 0, 0, -10, -10, ]; -74.074; [-10, 0, 0, 10, -10, -10, -10, 10, 10, -10, 10, 10, 0, 0, 0, -10, 0, 0, -10, -10, 10, ]; -35327.6; [-10, 0, 0, -10, 0, 0, 10, 10, 0, -10, -10, -10, 0, -10, -10, -10, 0, -10, 0, 10, -10, ];
0; 0; 0.9; -584.659; 3601.47; 85; -56.6674; [0, 0, -10, 10, -10, 0, 10, 0, 0, 0, -10, -10, 0, 0, 0, 10, -0, 0, 0, -10, -10, ]; -74.0003; [0, 0, -10, 10, 10, 0, 10, 0, -10, -10, -10, 0, 10, 0, 0, 10, -0, 0, 0, -10, -10, ]; -35327.6; [-10, 0, 0, -10, 0, 0, 10, 10, 0, -10, -10, -10, 0, -10, -10, -10, 0, -10, 0, 10, -10, ];
0; 0; 0.9; -763.86; 4458.52; 86; -56.3522; [10, -10, 0, 0, 10, 10, -10, -10, -10, -10, 10, 10, 0, 0, 0, 10, 0, 10, -10, -10, 10, ]; -72.2204; [-10, 0, -10, -10, -10, -10, -10, 10, 10, -10, 10, 10, 0, 0, 0, 10, -0, 0, 0, -10, 10, ]; -41112.7; [-10, 0, -10, -10, 10, -10, 10, 10, -10, -10, -10, 10, 0, -10, 10, 10, -0, 0, -10, 0, -10, ];
0; 0; 0.9; -249.999; 865.03; 87; -56.3522; [10, -10, 0, 0, 10, 10, -10, -10, -10, -10, 10, 10, 0, 0, 0, 10, 0, 10, -10, -10, 10, ]; -73.2213; [-10, -10, 0, 10, -10, 10, -10, -10, -10, -10, 0, 0, 0, -10, 10, 10, 0, 0, 10, -10, -10, ]; -6147.1; [10, -10, -10, 0, 10, 0, -10, 10, -10, -10, -10, 10, 0, 0, 0, 10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -1174.67; 5562.42; 88; -60.031; [10, -10, 0, 10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, 0, 10, 0, -10, 10, -10, -10, ]; -77.8331; [10, -10, -10, -10, -10, -10, -10, 10, 10, -10, 10, -10, 0, -10, 10, 10, -0, 0, -10, 0, 10, ]; -41112.3; [-10, -10, -10, 0, -10, -10, -10, 10, 10, 0, -10, -10, 0, -10, 0, 10, -10, 0, 0, -10, 10, ];
0; 0; 0.9; -243.109; 894.544; 89; -60.031; [10, -10, 0, 10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, 0, 10, 0, -10, 10, -10, -10, ]; -76.5297; [-10, -10, -10, -10, -10, -10, -10, 10, 10, 0, 10, 10, 10, -10, 10, -10, -0, 0, 0, -10, 10, ]; -8809.73; [10, -10, 0, 10, -10, -10, -10, -10, -10, -10, 10, -10, 0, -0, 0, 10, 0, -10, 10, -10, -10, ];
0; 0; 0.9; -454.843; 1373.81; 90; -60.031; [10, -10, 0, 10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, 0, 10, 0, -10, 10, -10, -10, ]; -76.4756; [10, -10, 0, 10, 10, -10, -10, -10, -10, -10, 10, 10, 10, 0, 10, 0, -10, 10, 0, 0, -10, ]; -8812.37; [-10, -10, -10, -10, 10, 10, -10, 0, -10, 0, 10, 10, 0, 0, -10, 10, -10, 0, 0, -10, 10, ];
0; 0; 0.9; -2002.18; 17766.6; 91; -60.031; [10, -10, 0, 10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, 0, 10, 0, -10, 10, -10, -10, ]; -72.5821; [-10, -10, -10, -10, 0, 0, 10, 10, 10, -10, -10, 10, 0, 0, 0, -10, -0, 10, 0, -10, -10, ]; -178634; [10, -10, 0, -10, -10, -10, 10, -10, -10, -10, 10, 10, 0, 0, 10, -10, 0, 0, 10, -10, 10, ];
0; 0; 0.9; -548.454; 2713.45; 92; -52.186; [10, -10, 0, 0, -10, 10, -10, 10, 0, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, 10, ]; -72.2521; [10, -10, -10, 0, -10, -10, -10, 10, 0, -10, -10, -10, 0, 0, 10, 10, 0, 10, -10, -10, 10, ]; -25780.1; [10, -10, -10, 10, 0, -10, -10, -10, -10, -10, 10, 10, 0, 0, 0, -10, -0, 10, 0, -10, -10, ];
0; 0; 0.9; -220.386; 706.617; 93; -56.5636; [10, -10, -10, 10, 10, 0, -10, 10, -10, -10, -10, 10, 0, 0, -10, -10, -0, 0, 0, 10, 10, ]; -73.1082; [-10, 0, -10, 0, 10, 10, -10, -10, 10, -10, 10, 10, 10, 0, -10, 10, -0, 10, 0, -10, -10, ]; -6144.15; [10, -10, 0, -10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, -10, 10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -601.374; 3580.37; 94; -56.5636; [10, -10, -10, 10, 10, 0, -10, 10, -10, -10, -10, 10, 0, 0, -10, -10, -0, 0, 0, 10, 10, ]; -73.3325; [0, -10, -10, 0, -10, -10, -10, 10, -10, -10, -10, 10, 10, 0, -10, 10, -0, 0, 0, 0, 10, ]; -35329.5; [10, -10, -10, 0, -10, -10, 10, 10, 0, -10, -10, -10, 10, 0, 0, -10, 0, 0, 0, 10, -10, ];
0; 0; 0.9; -420.373; 1194.33; 95; -56.5636; [10, -10, -10, 10, 10, 0, -10, 10, -10, -10, -10, 10, 0, 0, -10, -10, -0, 0, 0, 10, 10, ]; -74.6753; [-10, -10, -10, 0, -10, 0, -10, -10, 0, -10, 10, 10, 0, 0, 0, -10, 0, 10, 0, -10, 10, ]; -7378.55; [-10, 0, -10, 0, -10, -10, 10, -10, 0, 0, 10, 10, 0, 0, 0, -10, -10, 0, 0, -10, 10, ];
0; 0; 0.9; -316.617; 933.263; 96; -56.5534; [10, -10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, 10, -0, -10, 10, -0, 0, 0, -10, 10, ]; -74.9579; [10, -10, -10, 10, 0, 0, -10, 10, 0, -10, 10, -10, 10, 0, 10, -10, 0, 0, -10, -10, -10, ]; -6144.15; [10, -10, 0, -10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, -10, 10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -486.346; 1762.58; 97; -56.5534; [10, -10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, 10, -0, -10, 10, -0, 0, 0, -10, 10, ]; -74.8934; [10, -10, 0, 0, -10, 10, 10, -10, 10, 0, 10, 10, 0, 0, 10, 10, 0, 0, 0, -10, 10, ]; -15299.4; [10, -10, 0, 10, 10, 10, -10, 10, 10, 0, -10, 10, 0, 0, 10, 10, 0, 0, 0, 10, 10, ];
0; 0; 0.9; -269.317; 720.099; 98; -56.5534; [10, -10, 0, 0, 10, 10, -10, 10, 0, -10, -10, -10, 10, -0, -10, 10, -0, 0, 0, -10, 10, ]; -73.9899; [10, -10, 0, 10, -10, 0, -10, 0, -10, 0, 0, -10, 0, 0, 10, 10, -10, 10, 0, -10, -10, ]; -6144.15; [10, -10, 0, -10, 10, 0, -10, -10, -10, -10, -10, -10, 0, -0, -10, 10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -8315.99; 68092; 99; -63.4152; [10, -10, 0, -10, -10, 10, 10, 10, -10, -10, -10, -10, 10, 0, 10, 10, 0, 10, 0, -10, 10, ]; -74.2204; [0, -10, -10, 0, -10, 10, -10, 10, -10, -10, 10, -10, 0, 0, 10, 10, 0, 0, 0, -10, -10, ]; -672155; [10, -10, -10, -10, -10, 10, 10, -10, -10, 0, -10, 10, 10, 0, -10, 10, -10, 0, 0, 10, -10, ];
0; 0; 0.9; -288.73; 895.334; 100; -56.9229; [-10, -10, 10, 0, -10, 10, 10, 0, -10, 0, 0, 10, 10, -10, -10, 10, 0, 0, 0, -10, 10, ]; -74.8934; [10, -10, 0, 0, -10, 10, 10, -10, 10, 0, 10, 10, 0, 0, 10, 10, 0, 0, 0, -10, 10, ]; -6144.23; [0, -10, -10, 10, 10, 0, -10, -10, -10, 0, 10, 10, 0, 0, -10, 10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -1577.32; 13598.6; 101; -60.2442; [0, -10, -10, 10, -10, 10, -10, 10, -10, 0, 10, 10, 0, 0, 0, -10, -10, 0, -10, -10, 10, ]; -75.0609; [10, 0, -10, 0, 0, 10, -10, 10, 0, -10, 10, 10, 0, 0, -10, 10, -0, 10, -10, 10, -10, ]; -136841; [10, -10, -10, -10, 0, 0, -10, -10, -10, -10, -10, 0, 0, 0, -10, -10, 0, 0, 0, -10, -10, ];
0; 0; 0.9; -982.978; 5356.52; 102; -57.136; [10, 0, -10, 10, -10, 10, -10, 0, 0, 0, 10, 10, 0, 0, 0, -10, -10, 0, 0, -10, -10, ]; -78.9124; [10, -10, 0, -10, -10, 10, 10, 10, -10, -10, -10, -10, 10, 0, 10, 10, 0, 10, 0, -10, 10, ]; -41111.5; [10, -10, 0, -10, -10, -10, -10, -10, -10, -10, -10, -10, 10, 0, 10, 10, 0, 0, 0, -10, -10, ];
0; 0; 0.9; -410.621; 1912.67; 103; -55.5714; [10, -10, -10, 0, -10, 10, 10, 0, 10, 0, 0, 0, 10, -10, 10, 10, -10, 0, 0, -10, 10, ]; -74.5245; [-10, 0, 10, 0, 0, 10, 10, 10, -10, -10, -10, 0, 10, -10, -10, 10, -10, 0, 0, -10, -10, ]; -17240.8; [0, -10, -10, 0, 0, 10, 10, 10, 0, 0, 10, 10, 10, 0, 10, 10, 0, 0, 0, 10, 10, ];
0; 0; 0.9; -896.973; 4608.44; 104; -55.5714; [10, -10, -10, 0, -10, 10, 10, 0, 10, 0, 0, 0, 10, -10, 10, 10, -10, 0, 0, -10, 10, ]; -76.2742; [10, -10, 0, -10, 0, 10, 10, 10, -10, -10, 10, 10, 10, 0, 10, 10, -10, 10, 0, -10, -10, ]; -35328.2; [10, -10, -10, -10, -10, -10, -10, 10, -10, -10, -10, 0, 10, 0, 0, 10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -2089.05; 13915.9; 105; -55.5714; [10, -10, -10, 0, -10, 10, 10, 0, 10, 0, 0, 0, 10, -10, 10, 10, -10, 0, 0, -10, 10, ]; -74.319; [10, -10, 0, -10, -10, -10, 10, -10, -10, -10, 0, 0, 10, 0, 10, 10, -10, 10, 0, 10, 10, ]; -136839; [-10, 0, 0, -10, -10, 0, 10, 10, -10, -10, -10, -10, 0, -10, -10, 0, 0, -10, 0, 0, -10, ];
0; 0; 0.9; -381.548; 1187.02; 106; -53.2125; [10, -10, 0, -10, -10, 0, 10, 10, 0, -10, -10, 0, 10, 0, 10, -10, 0, 10, 0, 10, -10, ]; -74.2729; [10, -10, -10, -10, -10, -10, 10, -10, -10, 0, 0, 0, 10, 0, 10, 10, -10, 10, 0, 10, -10, ]; -8806.89; [10, -10, -10, -10, -10, 10, -10, 10, -10, -10, -10, -10, 10, 0, -10, 10, 0, 10, 0, 10, 10, ];
0; 0; 0.9; -822.56; 4270.66; 107; -56.6909; [10, 0, 0, -10, 10, 10, 10, 10, -10, 0, -10, 0, 10, 0, -10, 10, 0, -10, 0, 10, 10, ]; -74.2499; [0, 0, -10, 10, -10, 10, -10, -10, -10, -10, 0, 0, 10, 0, 10, 10, -10, 0, 0, 10, -10, ]; -41114.2; [0, -10, 10, -10, -10, 10, 10, 10, -10, -10, -10, -10, 10, 0, 10, 10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -783.125; 4600.3; 108; -56.7247; [-10, 0, -10, 10, -10, 10, -10, 10, -10, -10, 10, 10, 10, 0, 10, 10, -10, 10, 0, 10, -10, ]; -73.5766; [10, 0, 0, 0, -10, 10, 10, 10, -10, -10, 10, -10, 10, 0, -10, 10, -10, 10, 0, 10, -10, ]; -41112.4; [10, -10, -10, -10, 0, 0, 10, 10, -10, -10, -10, 10, 10, 0, -10, -10, 0, 10, 0, 10, -10, ];
0; 0; 0.9; -2251.8; 15789.1; 109; -58.4804; [0, -10, 10, 10, -10, 10, 10, 10, -10, -10, 0, -10, 10, -10, 10, 10, -10, 0, 0, -10, -10, ]; -72.7981; [10, 0, 0, -10, 10, 10, 10, -10, -10, 0, 10, 10, 10, -0, -10, -10, 0, 10, -10, -10, 10, ]; -156576; [0, 0, -10, -10, -10, 10, -10, -10, -10, -10, 10, -10, 10, 0, -10, -10, 0, 0, -10, -10, -10, ];
0; 0; 0.9; -550.041; 1873.34; 110; -57.2573; [0, 0, -10, 10, -10, 10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, 0, 0, 0, -10, -10, ]; -74.1516; [10, -10, -10, -10, -10, 10, 10, 10, -10, 0, -10, -10, 10, 0, 10, 10, -10, 10, 0, 10, -10, ]; -15551.9; [0, 0, -10, 10, -10, 10, -10, -10, -10, -10, -10, 0, 10, 0, -10, -10, -10, 0, -10, -10, -10, ];
0; 0; 0.9; -343.5; 1241.12; 111; -57.2573; [0, 0, -10, 10, -10, 10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, 0, 0, 0, -10, -10, ]; -72.6071; [-10, 0, 10, 0, -10, 10, 10, 10, -10, 0, 10, 0, 10, -10, 10, 10, -10, 0, -10, -10, -10, ]; -8810.78; [-10, 0, 0, 10, -10, 10, 10, -10, -10, 0, 0, 0, 10, -0, -10, -10, 0, 0, 0, -10, -10, ];
0; 0; 0.9; -535.73; 2383.82; 112; -57.2573; [0, 0, -10, 10, -10, 10, 10, 10, 10, -10, 10, -10, 10, -10, -10, 10, 0, 0, 0, -10, -10, ]; -72.1163; [0, 0, -10, 10, -10, -10, 10, 10, -10, -10, 10, 0, 10, 0, 10, -10, -10, 0, 0, 10, -10, ]; -21885.9; [10, 0, -10, -10, -10, 10, 10, -10, -10, 0, -10, 0, 10, 0, -10, 10, -10, 10, 0, -10, -10, ];
0; 0; 0.9; -555.56; 1635.67; 113; -55.9944; [10, 0, -10, -10, -10, 10, 10, -10, -10, 0, 0, 0, 10, -10, -10, 10, -10, 10, 10, -10, -10, ]; -72.2368; [0, 0, -10, -10, -10, -10, 10, 10, -10, 0, 10, 0, 10, 0, 10, -10, -10, 0, 0, 10, -10, ]; -8812.83; [10, -10, -10, 10, -10, -10, 10, 10, -10, 0, -10, 0, 10, 0, 10, -10, -10, 0, 0, 10, -10, ];
0; 0; 0.9; -434.563; 2211.55; 114; -55.9944; [10, 0, -10, -10, -10, 10, 10, -10, -10, 0, 0, 0, 10, -10, -10, 10, -10, 10, 10, -10, -10, ]; -72.9733; [0, 0, 10, 10, -10, -10, 10, 10, -10, -10, -10, 10, 10, 0, 0, -10, 0, 10, -10, 10, -10, ]; -21886.1; [0, -10, 10, 0, -10, 10, -10, -10, -10, 0, 0, -10, 10, 0, -10, -10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -729.588; 3731.25; 115; -55.9944; [10, 0, -10, -10, -10, 10, 10, -10, -10, 0, 0, 0, 10, -10, -10, 10, -10, 10, 10, -10, -10, ]; -73.2878; [10, 0, -10, -10, -10, 10, 10, -10, -10, 0, 10, 0, 10, -10, 10, 10, -10, -10, -10, -10, -10, ]; -35311.9; [-10, 0, -10, -10, -10, 10, 10, -10, -10, 0, -10, 10, 0, -10, -10, 10, 0, 0, 0, -10, -10, ];
0; 0; 0.9; -945.968; 4086.68; 116; -57.2295; [-10, 0, 10, 10, -10, 10, -10, 10, -10, -10, 10, 10, 10, -10, 10, -10, -10, 0, -10, -10, 10, ]; -74.3299; [-10, 0, 0, -10, -10, 10, 10, 10, 10, 0, 0, 0, 10, -10, -10, -10, -10, 0, 0, -10, -10, ]; -30242.2; [0, 0, -10, -10, -10, 10, 10, 10, -10, 0, -10, 0, 10, -10, -10, 10, 0, 0, 0, -10, -10, ];
0; 0; 0.9; -3792.8; 22360.4; 117; -58.131; [-10, 0, -10, 0, -10, 10, 10, -10, -10, 0, 10, 10, 0, -10, 10, -10, -10, 0, 0, 10, 10, ]; -76.2695; [10, 0, 0, -10, -10, 10, 10, -10, -10, 0, 0, 0, 10, -10, 10, 10, -10, 10, 10, -10, -10, ]; -178635; [10, 0, 0, -10, -10, 10, 10, 10, 10, 0, -10, 10, 10, -10, -10, 10, 10, -10, 0, 10, 0, ];
0; 0; 0.9; -997.379; 5116.36; 118; -53.4212; [-10, 0, 0, -10, 10, 10, 10, 0, -10, 0, 10, 0, 10, -10, 10, -10, -10, 0, 10, -10, 10, ]; -76.6664; [-10, 0, 10, 0, -10, -10, 10, -10, 10, 0, 10, 10, 10, -10, 10, 10, -10, 0, 0, 10, -10, ]; -41111.3; [-10, -10, 10, -10, -10, 10, 10, -10, 10, -10, -10, 0, 0, 0, -10, 10, 0, 0, 0, -10, 10, ];
0; 0; 0.9; -503.256; 1585.86; 119; -53.4212; [-10, 0, 0, -10, 10, 10, 10, 0, -10, 0, 10, 0, 10, -10, 10, -10, -10, 0, 10, -10, 10, ]; -73.7487; [-10, 0, -10, -10, -10, 10, 10, 10, -10, 0, 0, 0, 10, -10, 10, -10, -10, 0, 0, -10, -10, ]; -9601.06; [10, 0, 10, 10, 0, 10, 10, 10, -10, -10, 10, 0, 0, 0, 10, 10, 0, 10, -10, 10, 10, ];
0; 0; 0.9; -281.694; 1062.23; 120; -60.1804; [10, 0, -10, 0, -10, 10, 10, -10, -10, 0, 10, 10, 10, -10, 10, -10, -10, 0, 0, 10, -10, ]; -73.3191; [-10, 0, 0, -10, -10, 10, 10, 10, -10, 0, 10, 0, 10, -10, 10, -10, 0, 0, 10, -10, 10, ]; -8813.26; [0, 0, -10, 10, -10, -10, 10, 0, -10, 0, 0, 0, 0, 0, 10, -10, 0, 0, -10, -10, 10, ];
0; 0; 0.9; -648.435; 3615.99; 121; -48.9317; [10, 0, -10, -10, -10, 10, 10, -10, 10, -10, 10, 0, 10, 0, 10, 10, 0, 0, 0, 10, -10, ]; -74.0197; [-10, 0, 0, -10, -10, 10, 10, 10, -10, 0, 10, 0, 10, -10, 10, -10, -10, 0, 0, -10, -10, ]; -35327.3; [10, 0, -10, 0, -10, 10, 10, -10, -10, 0, -10, 10, 10, -10, -10, -10, -10, 10, 0, 10, -10, ];
0; 0; 0.9; -450.989; 1646.05; 122; -59.2263; [10, 0, -10, -10, -10, 10, 10, 10, 10, 0, -10, 10, 10, -10, -10, -10, -10, 10, 0, 10, -10, ]; -73.9331; [-10, 0, -10, 10, -10, -10, 10, 10, 10, 0, 10, 10, 10, 0, -10, -10, 0, 0, -10, -10, -10, ]; -8810.22; [-10, 0, -10, -10, -10, 10, 10, 10, -10, 0, 10, 0, 10, 0, -10, 10, -10, 0, 0, -10, -10, ];
0; 0; 0.9; -263.258; 808.304; 123; -61.6918; [-10, 0, 0, -10, -10, 10, 10, 10, -10, 0, -10, 0, 10, -10, 10, -10, 0, 0, 0, -10, 10, ]; -72.7218; [-10, -10, -10, 10, -10, 10, 10, 10, -10, -10, 0, 0, 10, 0, 10, -10, -10, 0, 0, 10, -10, ]; -6143.26; [-10, -10, -10, -10, -10, 10, -10, 10, -10, -10, -10, 0, 10, 0, -10, -10, 0, 0, 0, -10, -10, ];
